345,ii,D,Dimacrisal,Dimacrisal.png,They were created when the moon's energy had an impact on an icicle. They keep their heads stuck in the roofs of icy caves in order to keep their bodies from melting.,,
346,ii,T,Tolum,Tolum.png,"Their bodies are covered in a sweet, powdery substance that attracts unwanted attention to it. It loves to dance and can always cheer someone up.",,
347,ii,S,Suitee,Suitee.png,"Its body produces large amounts of sugar, which is often collected and used for pastries. At night, they gather in large groups and perform special dances that are said to bring joy and energy to those who see them.",,
348,ii,M,Maflano,Maflano.png,"Its tail is small and stubby when it is first born, but it slowly grows as it ages. They swing their tails against cave walls in order to knock out stones to eat.",,
349,ii,M,Macernio,Macernio.png,Its body is comprised of an extremely strong metal that cannot be melted easily. Their tail is their most powerful weapon; one mighty swing from it could demolish a pickup truck.,,
350,ii,C,Cubera,Cubera.png,"These Pokémon are independent and never want to be given much attention. Their snake-like tails can actually attack and bite anyone that comes to close to it, giving them a non-lethal dose of venom that causes headaches.",,
351,ii,M,Meravage,Meravage.png,"Their claws are covered in a toxic film that allows them to poison any opponent. Their tails have a mind of their own and are very aggressive; they often bite Meravage's rears, making them angrier.",,
352,ii,C,Chimeroar,Chimeroar.png,"They pretend to be asleep to give people and Pokemon a false sense of security as they move past, but their tails act as a second head and will inject them will a venom that causes instant paralysis. Their sharp teeth can shatter bones with just one crunch.",,
353,ii,K,Kibbelgo,Kibbelgo.png,"They are extremely frightened of humans in the wild, but once captured, it bonds instantly. They never use their wings because they are scared of heights and as a result their wings are stiff.",,
354,ii,D,Drigano,Drigano.png,"When <a href=""/wiki/Kibbelgo"" title=""Kibbelgo"">Kibbelgo</a> evolves, it gains more confidence, but it also gains a cold personality. It doesn't care about the pain it causes or the condition its trainer or teammates are in; because of this, many trainers refuse to evolve Kibbelgo, causing a depletion in the species.",,
355,ii,I,Ionatt,Ionatt.png,"It is said to have a special relationship with the Pokémon VIRUBIC2. It assists scientists in labs, charging and powering their inventions.",,
356,ii,G,Galvanatt,Galvanatt.png,"They are very resilient and able to produce more than 50,000 gigawatts of electricity. It is often fired into outer space to help with extremely massive power outages.",,
357,ii,F,Flamur,Flamur.png,The flames they breathe are black and will destroy anything that it touches. Groups of them sometimes charge into small towns and burn everything around it.,,
358,ii,B,Bealzuburn,Bealzuburn.png,Their black flames can incinerate an entire forest in seconds. They always appear during times of strife to make everything worse.,,
359,ii,O,Oblimodor,Oblimodor.png,Its dark flames incinerate anything they touch. It is widely feared because of its evil tendencies.,,
360,ii,S,Spectrib,Spectrib.png,"Discovered in a cemetery, it is theorized that these Pokémon are the deformed skeletons of humans and Pokémon. Scientists have discovered that this Pokémon can survive even if it taken apart.",,
361,ii,R,Ribone,Ribone.png,"It is able to launch its body parts at enemies and immediately have it come back. The smoke around its body keeps it in check and without it, its body becomes nothing more than a pile of bones.",,
362,ii,B,Bomini,Bomini.png,"It protects itself with an unused bomb shell. Because it resembles a toy, it is often taken and tossed around by children.",,
363,ii,S,Sproket,Sproket.png,"They were discovered by scientists in a mechanical engineering factory. Their bodies are not well structured, but they are still able to fly perfectly by adjusting the weight of their underdeveloped arm and leg.",,
364,ii,L,Litekore,Litekore.png,"Their bodies, now fully developed, allow it to travel at the speed of light. Its crest holds special coordinates that tell it where to go.",,
365,ii,A,Aquite (female),Aquite-Female.png,xxx,,
366,ii,R,Reille,Reille.png,"They are known to cause mischief and trouble for fun. They hate being stopped by others, especially OCEOGO.",,
367,ii,D,Damsoak,Damsoak.png,They use their beauty and Fairy-type moves to keep PROTECRESS in check. They do a lot of water-related pranks in cities while staying under the radar.,,
368,ii,A,Aquite (male),Aquite-Male.png,xxx,,
369,ii,O,Oceogo,Oceogo.png,"They enhance their strength by sitting underneath waterfalls. They are highly protective of anything that is rightfully theirs, as well as female Pokemon.",,
370,ii,P,Protecress,Protecress.png,"He tries his hardest to protect others from DAMSOAK's mischief, but he always ends up getting transfixed on her beauty. He concentrates and plans his own strategies in battle.",,
371,ii,H,Hawte,Hawte.png,"Its warm, molted feathers are often made into beautiful clothing. They are able to fly, but only in short intervals. The thick feathers covering their body cushion their landing when they fall.",,
372,ii,V,Valiame,Valiame.png,"As it flies, its fiery feathers sometimes fall out, but are immediately replaced by new ones. By flapping its wings, it can cause a minor heat wave in a matter of seconds.",,
373,ii,S,Stwinkle,Stwinkle.png,They are able to blind enemies by letting the electricity inside their connected body bounce around and escape. It is often targeted by poachers and jewel thieves.,,
374,ii,S,Sparklug,Sparklug.png,The green gem in the center is the main control unit of all of the other diamonds. They are able to blind their enemies by reflecting light in their direction.,,
375,ii,Z,Zashaunt,Zashaunt.png,"Zashaunt are said to be the spirits of children who lived lavish lives; they are very friendly toward children. They are very mischievous, moving around the furniture and clothing in the homes in which they reside to frustrate the adults; despite their mischievous natures, they care about their homes and will watch out every night in order to ensure that no unwanted visitors intrude.",,
376,ii,G,Gurmrr,Gurmrr.png,"They attack without mercy, biting and clawing at an attacker until they stop moving. They were known to guard castles in olden times.",,
377,ii,C,Chomutila,Chomutila.png,"They are known to shred their prey into pieces. Their bodies are covered in a mixture of their own, as well as their victims', blood.",,
378,ii,C,Coolyn,Coolyn.png,"They freeze their fur, making it as sharp as needles, whenever they are touched by those they don't like. Their fur is usually a brownish-gray, but it turns white as it grows.",,
379,ii,F,Frosleet,Frosleet.png,"Their large paws act as snowshoes, making it so they don't sink or slip while walking across snowy areas. They are often used as guides to help people get across snowy areas.",,
380,ii,L,Lynorth,Lynorth.png,"Its sensitive paws are covered in thick hair, protecting them from the cold. Its natural enemy is <a href=""/wiki/Snokami"" title=""Snokami"">Snokami</a>.",,
381,ii,G,Gargone,Gargone.png,"Its arms are always extended in a zombie-like fashion. It always stares blankly from the tops of buildings, observing everything it sees.",,
382,ii,G,Gravoyle,Gravoyle.png,"It perches itself atop buildings and treetops, watching whoever goes by. It occasionally goes by and attacks who it sees without a particular reason.",,
383,ii,S,Spyno,Spyno.png,"They are extremely emotional and dislike when people argue. Their spikes can release a fluid that can heal wounds, making them sought by doctors and pharmacists.",,
384,ii,D,Dynospyke,Dynospyke.png,"The orb on its chest can detect anger and spite, which makes it very upset. Its spikes can be used to calm and make hostile enemies friendly.",,
385,ii,S,Spykosor,Spykosor.png,"Their discarded spikes are were once used to create medicines. Its diet consists mainly of leaves and branches; the more it eats, the stronger its Psychic abilities become.",,
386,ii,R,Raiote,Raiote.png,They raise their tails during thunderstorms to charge themselves. They are very excitable and playful Pokémon that need to keep moving in order to keep up their energy.,,
387,ii,A,Ampark,Ampark.png,"It is hypothesized that when they reach a certain level of enjoyment and excitement, their power reaches their full level. They are usually the cause of unusual thunderstorms.",,
388,ii,C,Coyatt,Coyatt.png,They unleash thunderbolts from their palms. They absorb electricity through their tail and use it to gain energy so it is able to move quickly.,,
389,ii,V,Virubic,Virubic.png,They reside in a cyber world where no one is able to find it without the help of computer specialists. It was said to have been created to solve an unknown software problem; it seems to have failed...,,
390,ii,V,Virubic2,Virubic2.png,"An upgraded version of Virubic thanks to an Ionatt's influence, it combats them in order to fix computer software. It has been very effective, though it is known to have a few errors.",,
391,ii,S,Starvine,Starvine.png,"Their vine whip techniques are unmatched, as their vine tails have minds of their own. Sometimes, the tail will whip around and trip up the Pokemon itself.",,
392,ii,M,Midmow,Midmow.png,"They train themselves to command and use their vine tails professionally in order to strike. Its tails always eat the grass that surrounds it as it hunts for prey, making finding food difficult.",,
393,ii,E,Enbush,Enbush.png,"They sit in dense grassy areas and wait for unsuspecting prey to come so it can attack with its tails. It blends in with its surroundings so well that it is called ""The Walking Grassland"".",,
394,ii,Z,Zinchar,Zinchar.png,"When they are first born, their bodies are a pale yellow. As they grow, their body temperatures continue to rise, giving them their red coloration. Their bodies are mostly comprised of steel.",,
395,ii,B,Blazinc,Blazinc.png,"Blazinc are often used in trash disposal, incinerating large quantities of trash with their flames. If their bodies cool down, they become extremely sluggish and sick.",,
396,ii,T,Titanius,Titanius.png,"Their body temperatures can reach 800,000 °F when they are furious. The metal outside of its body cannot be melted.",,
397,ii,A,Awteau,Awteau.png,"Possessed by the spirits of engineers, these Pokemon build strange items and place them in palaces and museums. They cover their V-shaped eye hole and retract their arms and legs in order to make it appear as an artifact.",,
398,ii,D,Damedge,Damedge.png,"Sometimes, the spirit inside escapes through its eye hole to personally attack those who have angered it to a certain extent. It can change its claws and use them as tools to help fix broken machinery and make them even better.",,
399,ii,S,Stablunt,Stablunt.png,"Over time, its armor's legs fell off, allowing the ghostly spirit inside to partially escape. It shoots metal shrapnel from its body to pierce its enemies.",,
400,ii,D,Daiuno,Daiuno.png,"It is difficult to find, capture, train, and please this Pokemon. It is said to have taken a successful trainer 3 years to completely get their DAIUNO to appreciate and like them.",,
401,ii,D,Daudegoch,Daudegoch.png,"No matter what you do for them, these Pokemon are always unsatisfied. Sometimes, they disappear and expect their trainers to come after them and tend to their wants.",,
402,ii,T,Triragoch,Triragoch.png,"These Pokemon are very greedy when it comes to their power and will only use their full strength when they want. If their trainer does not pay attention to them or does what they want, they will not hesitate to attack them.",,
403,ii,K,Kakonas,Kakonas.png,"Born from an orange crystal that fell from space, it, along with <a href=""/wiki/Genzanas"" title=""Genzanas"">Genzanas</a> and <a href=""/wiki/Shoranas"" title=""Shoranas"">Shoranas</a>, are able to time travel. It keeps itself hidden as it spectates humans and Pokemon, viewing what happened in their pasts.",,
404,ii,G,Genzanas,Genzanas.png,It is able to easily manipulate things in the present day when it feels that something negative is about to happen. Tugging on the cords on its chest heightens its Psychic power.,,
405,ii,S,Shoranas,Shoranas.png,"It is assumed that it was the one born as the leader over its siblings because of its old appearance. Able to see the futures of other people and Pokémon, it tries its best to ensure that negative things do not transpire due to the antics of its siblings.",,
406,ii,A,Aedaragia,Aedaragia.png,She is known to have created the land of the Qiloh Region. She works alongside with Patanoros to keep Qiloh a prospering region.,,
407,ii,P,Patanoros,Patanoros.png,"He is able to keep away all storm clouds, but also allows him when he is needed for vegetation. He has helped protecting Qiloh from hurricanes and tornadoes by devouring them.",,
408,ii,C,Chupaca (gracious)/Chupaca (ravenous),Chupaca-Gracious.png/Chupaca-Ravenous.png,"One legend states that this savage legendary devoured livestock and left the bones arranged at the village's entrance, striking fear into the villagers.  This Pokémon is known for its menacing attitude towards The Time Keepers, as they constantly end up hindering its feasting session every time they travel through time.",,
409,ii,R,Rokinka,Rokinka.png,"The rings on its tail glow brightly as it brings newly found ideas and power to those who wish to have them. It has a very kind, but mischievous nature, taking and bringing cultures and ideas to different places in the world.",,
